update,timestep,episode,elapsed_time,episode_return_pct,episode_sharpe,episode_sortino,episode_max_dd,episode_volatility,episode_win_rate,episode_turnover,episode_turnover_pct,episode_return_skew,episode_calmar_ratio,episode_omega_ratio,episode_ulcer_index,episode_cvar_5pct,profile_name,turnover_scalar,terminal_drawdown_lambda,terminal_drawdown_lambda_peak,terminal_drawdown_avg_excess,terminal_drawdown_penalty_sum,snapshot_drawdown_lambda,snapshot_drawdown_lambda_peak,snapshot_drawdown_current,snapshot_drawdown_avg_excess,snapshot_drawdown_penalty_sum,snapshot_drawdown_triggered,snapshot_drawdown_trigger_boundary,snapshot_drawdown_target,snapshot_drawdown_tolerance,snapshot_intra_step_tape_potential,snapshot_intra_step_tape_delta_reward,drawdown_lambda,tape_score,tape_bonus,tape_bonus_raw,tape_terminal_bonus_mode,tape_terminal_baseline,tape_terminal_neutral_band_applied,tape_terminal_neutral_band_halfwidth,tape_gate_a_triggered,tape_gate_a_sharpe,tape_gate_a_max_drawdown_abs,terminal_intra_step_tape_potential,terminal_intra_step_tape_delta_reward,drawdown_avg_excess,drawdown_penalty_sum,initial_balance,final_balance,next_profile_name,next_profile_reason,actor_loss,critic_loss,critic_loss_scaled,risk_aux_total,risk_aux_sharpe_proxy,risk_aux_sharpe_loss,risk_aux_mvo_loss,mean_advantage,policy_entropy,policy_loss,entropy_loss,approx_kl,clip_fraction,value_clip_fraction,explained_variance,actor_grad_norm,critic_grad_norm,alpha_min,alpha_max,alpha_mean,ratio_mean,ratio_std,drawdown_lambda_peak,episode_length,termination_reason
85,22528,64,3256.4362585544586,4.994986468390649,0.09933385214135468,0.12232673952223945,20.769766637186883,0.12438179166508499,53.677932405566594,0.6681402921676636,66.81402921676636,-0.4247922003465722,0.24049314350251094,1.0490304940541015,0.06431254372939516,-0.02055023407311508,BalancedGrowth,2.5,0.0,0.009972529407908378,0.00019913257468832438,0.0010612727306578342,0.0,0.0,0.013535255355925702,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.5505616634264096,0.00013537170763530337,0.0,0.2019664983835858,0.0,0.0,signed,0.2,True,0.005,False,0.09933385214135468,0.20769766637186882,0.22215333158663492,4.841451924514628e-06,0.00019913257468832438,0.0010612727306578342,100000.0,104994.98646839065,,,0.03217327781021595,0.18417132273316383,0.09208566136658192,-0.0009663288947194815,0.020077448338270187,-0.0010038726031780243,3.754365525310277e-05,6.2088170160734535e-09,-16.602309703826904,-6.501469761133194e-05,0.03320462070405483,0.010758191696368158,0.625,0.9947916716337204,-0.006262421607971191,1.6613097488880157,0.30686744302511215,0.9196561872959137,2.7872432470321655,1.9579612016677856,1.0064862668514252,0.18911157548427582,0.009972529407908378,504.0,episode_limit
86,22912,65,3310.752250432968,3.6186302765709986,0.05124851951096113,0.066601514020272,13.653152276302546,0.13249614014312067,54.07554671968191,0.6614099740982056,66.14099740982056,-0.48643675380020523,0.2650399119075065,1.0351161603197763,0.039191747203746574,-0.020534811117859483,BalancedGrowth,2.5,0.0,0.0,0.0,0.0,0.15557270169340048,0.15557270169340048,0.19024043519731548,0.00670571990057761,0.2599341574118913,True,0.16499999999999998,0.18,-0.015,0.17301841918502076,6.7402319396844824e-06,0.0,0.21801885340587657,0.13514140054407417,0.13514140054407417,signed,0.2,False,0.005,False,0.05124851951096113,0.13653152276302546,0.20294736527353674,-1.3398928615039052e-05,0.0,0.0,100000.0,103618.630276571,,,0.010804137215018272,0.38383010029792786,0.19191505014896393,0.003618305316194892,-0.07185177877545357,0.003592589171603322,2.5715938136272598e-05,7.450580596923828e-09,-16.559565544128418,-0.025933299213647842,0.03311913274228573,0.01666881563141942,0.6666666567325592,1.0,-0.0004336833953857422,1.5869203209877014,0.5958469808101654,1.019221544265747,2.834113359451294,1.9551091194152832,1.007634162902832,0.2249126061797142,0.0,504.0,episode_limit
87,23296,66,3364.473737478256,31.000640697930287,0.583973738782831,0.6900026227320315,33.18695328465232,0.25219407400144433,55.666003976143145,0.6811535358428955,68.11535358428955,0.05152900880526342,0.9341213226785383,1.1523322039556925,0.0744006738392987,-0.03999057339070414,BalancedGrowth,2.5,0.0,0.1577233882219334,0.0031441167955425712,0.2691175008276995,0.0,0.0,0.0020316762116034948,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.7153817750785022,1.5233041477804577e-05,0.0,0.2511053748413735,-0.38329031131030133,-0.38329031131030133,signed,0.2,False,0.005,True,0.583973738782831,0.3318695328465232,0.6631229924391875,-0.0003456779729796855,0.0031441167955425712,0.2691175008276995,100000.0,131000.64069793028,,,0.02790624089539051,0.21289782226085663,0.10644891113042831,-0.007390061393380165,0.1486537605524063,-0.0074326880276203156,4.262667425791733e-05,0.0,-16.519676208496094,0.0022569496650248766,0.03303935378789902,0.06906640529632568,0.8020833134651184,1.0,0.15560173988342285,1.5786978006362915,0.47647252678871155,0.8289667963981628,2.718677520751953,1.8681349754333496,0.9925079345703125,0.3504606783390045,0.1577233882219334,504.0,episode_limit
88,23680,66,3418.956447124481,26.36383655212709,0.527849059145708,0.6156052663066346,32.06666326635578,0.24451824581327036,54.83870967741935,0.6825752258300781,68.25752258300781,-0.3089699320709948,0.822157152215707,1.135520363492367,0.07126148596070382,-0.03958275747592233,BalancedGrowth,2.5,0.0,0.1577233882219334,0.0031441167955425712,0.2691175008276995,0.0,0.12125125716359264,0.018857515140063175,0.002463676212106101,0.16121453619017848,True,0.16499999999999998,0.18,-0.015,0.6337277787004042,-0.0006210797304116489,0.0,0.2511053748413735,-0.38329031131030133,-0.38329031131030133,signed,0.2,False,0.005,True,0.583973738782831,0.3318695328465232,0.6631229924391875,-0.0003456779729796855,0.0031441167955425712,0.2691175008276995,100000.0,131000.64069793028,,,0.013486247509717941,0.2365196794271469,0.11825983971357346,0.0012431250652298331,-0.02434932067990303,0.0012174660805612803,2.5658921458671102e-05,9.934107758624577e-09,-16.46426010131836,-0.020685400813817978,0.03292852267622948,0.04217398041510023,0.7447916865348816,0.9895833432674408,0.06628882884979248,1.325720191001892,0.5701931118965149,0.8194297552108765,2.69567608833313,1.8412485122680664,1.0033961236476898,0.26972546428442,0.1577233882219334,504.0,episode_limit
89,24064,67,3472.6170642375946,25.91298446901592,0.5155778059325129,0.6001562263121283,32.06666326635578,0.24287530395016324,54.87077534791253,0.6828515529632568,68.28515529632568,-0.3080923037739042,0.8080973144531606,1.1332986813232993,0.07080655317482137,-0.038867345345376274,BalancedGrowth,2.5,0.0,0.12125125716359264,0.0024245702404853695,0.16121453619017848,0.0,0.0,0.06659323078089174,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.5916717302717611,0.0005210566363264246,0.0,0.22547879163010745,-0.19109093722580578,-0.19109093722580578,signed,0.2,False,0.005,True,0.5155778059325129,0.3206666326635578,0.528185443013429,0.0004390232525603061,0.0024245702404853695,0.16121453619017848,100000.0,125912.98446901592,,,-0.009939238429069519,0.14431534707546234,0.07215767353773117,-0.00024893105728551745,0.005913384724408388,-0.0002956692478619516,4.673820149037056e-05,-9.934107758624577e-09,-16.64753532409668,-0.042985379695892334,0.03329507261514664,0.04610971733927727,0.6354166865348816,1.0,-0.007596731185913086,1.0528287887573242,0.28203868865966797,0.8858553171157837,2.832937717437744,1.961745023727417,0.9786753058433533,0.2150321751832962,0.12125125716359264,504.0,episode_limit
90,24448,68,3526.2493653297424,19.007217802352272,0.5997166135236094,0.7616795679558204,16.20391822163237,0.12548746648744374,54.87077534791253,0.6525917649269104,65.25917649269104,-0.20836184184556641,1.1730013409335447,1.1502469048780277,0.05791459044823959,-0.020274024797810077,BalancedGrowth,2.5,0.0,0.0,0.0,0.0,0.887639775817612,0.887639775817612,0.3320553629511511,0.034731751102325764,8.0873710198479,True,0.16499999999999998,0.18,-0.015,0.18288523724066708,7.299871037574346e-06,0.0,0.30006636588997804,0.7504977441748351,0.7504977441748351,signed,0.2,False,0.005,False,0.5997166135236094,0.1620391822163237,0.27730111467548635,-0.0003195983875911262,0.0,0.0,100000.0,119007.21780235227,,,0.08628157526254654,0.47510161995887756,0.23755080997943878,0.004909723065793514,-0.09599859267473221,0.004799929913133383,0.00010979325452353805,9.934107758624577e-09,-16.54505157470703,0.048281747847795486,0.033090103417634964,0.10952778905630112,0.7708333134651184,0.9791666865348816,0.07571321725845337,0.9874469637870789,0.8712376356124878,0.6276563405990601,2.8072245121002197,1.8253673315048218,0.9567047953605652,0.3042643368244171,0.0,504.0,episode_limit
91,24832,69,3579.6619956493378,-14.29261821970732,-0.13816931006277214,-0.1907615992464735,44.17515218571991,0.32420093553511786,49.30417495029821,0.7087136507034302,70.87136507034302,0.39996595370514515,-0.32354428932397794,0.9855796398477927,0.22067611729355951,-0.049328386784132,BalancedGrowth,2.5,3.118719727077812,3.148174869950749,0.06254381515639394,81.80766128494953,1.4794933734475142,2.1831038089544683,0.047461184483991725,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.22174094425833507,-1.128559240042737e-05,3.118719727077812,0.17503622892737125,-0.7489131321788628,-0.7489131321788628,signed,0.2,False,0.005,True,-0.13816931006277214,0.4417515218571991,0.2177314925406707,-9.107778720199384e-05,0.06254381515639394,81.80766128494953,100000.0,85707.38178029268,,,0.06712602823972702,0.295896977186203,0.1479484885931015,-0.004908881615847349,0.09892048686742783,-0.004946024622768164,3.71429487131536e-05,0.0,-16.557817459106445,0.038919270038604736,0.03311563655734062,0.0951896533370018,0.75,1.0,0.2933794856071472,2.894620895385742,0.8121876120567322,0.6278188824653625,2.813380718231201,1.7921696901321411,0.9918802380561829,0.36460092663764954,3.148174869950749,504.0,episode_limit
92,25216,70,3634.8565242290497,18.910886002731466,0.5891319235030089,0.9155937060353034,12.52772884688299,0.1274385833452168,50.09940357852882,0.6713827252388,67.13827252388,0.23256197104086576,1.5095222952112874,1.1352982084290562,0.04816540821152292,-0.01765388198741598,BalancedGrowth,3.0,0.0,2.1831038089544683,0.0,0.0,0.0,0.0,0.027303203650209218,0.0,0.0,False,0.16499999999999998,0.18,-0.015,,0.0,0.0,0.3273771977586582,0.9553289831899364,0.9553289831899364,signed,0.2,False,0.005,False,0.5891319235030089,0.1252772884688299,0.24975819412244651,0.0002028976688565179,0.0,0.0,100000.0,118910.88600273147,,,0.07772592827677727,0.2553539276123047,0.12767696380615234,-0.00025551199602584046,0.005631464223066966,-0.0002815731956313054,2.6061301165706634e-05,5.587935447692871e-09,-16.585761388142902,0.04480991450448831,0.03317152460416158,0.03503392202158769,0.6458333333333334,1.0,0.002407848834991455,1.5173587799072266,0.41764214634895325,0.9786806106567383,2.720503012339274,1.9665985107421875,0.9849228858947754,0.19563007354736328,2.1831038089544683,504.0,episode_limit
93,25600,70,3690.674117088318,-5.717682254678366,-0.3121166880347755,-0.4679767218716375,16.71610505450345,0.14749230115001893,51.0,0.6703940033912659,67.03940033912659,-0.08065147081728263,-0.3420463221567262,0.9706528206301314,0.07510730755511373,-0.020658977196153592,BalancedGrowth,3.0,0.0,2.1831038089544683,0.0,0.0,0.0,0.00021610505450345152,0.061959427504609366,5.402626362586288e-06,7.005209187290963e-07,True,0.16499999999999998,0.18,-0.015,0.648008645689813,0.0003449170579101735,0.0,0.3273771977586582,0.9553289831899364,0.9553289831899364,signed,0.2,False,0.005,False,0.5891319235030089,0.1252772884688299,0.24975819412244651,0.0002028976688565179,0.0,0.0,100000.0,118910.88600273147,,,0.030997353955172002,0.4146759733557701,0.20733798667788506,0.002112877496983856,-0.04150061495602131,0.002075030643027276,3.784691944019869e-05,4.967053879312289e-09,-16.589993000030518,-0.0042955102398991585,0.03317998815327883,0.014150535338558257,0.671875,1.0,-0.013190150260925293,1.9006226360797882,0.9255245178937912,1.0194109976291656,2.822663366794586,1.9874988198280334,1.00581456720829,0.2028745375573635,2.1831038089544683,504.0,episode_limit
94,25984,71,3745.9042253494263,6.132133063751025,0.06194279481228113,0.0876179490621765,16.71610505450345,0.12293736170537194,51.39072847682119,0.66121906042099,66.121906042099,-0.15776200690944314,0.36683982565059203,1.039570845540406,0.05912726249557292,-0.018146868574702463,BalancedGrowth,3.0,0.0,0.00021610505450345152,2.858532466976872e-06,7.005209187290963e-07,0.0,0.0,0.021477032036672505,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.20969411343797223,7.4156886007506475e-06,0.0,0.21988279327980523,0.1491209495985391,0.1491209495985391,signed,0.2,False,0.005,False,0.06194279481228113,0.1671610505450345,0.2490290067374292,0.0002174461284325782,2.858532466976872e-06,7.005209187290963e-07,100000.0,106132.13306375103,,,0.04809818913539251,0.274260550737381,0.1371302753686905,-0.0005572473164647818,0.011940948044260343,-0.0005970472314705452,3.979983800187862e-05,-9.934107758624577e-09,-16.6290225982666,0.01539739097158114,0.033258046954870224,0.016859710526963074,0.625000019868215,1.0,0.013229787349700928,1.8668947219848633,0.6489385962486267,0.917757252852122,2.732253392537435,1.9767570495605469,1.0000734726587932,0.18525050083796182,0.00021610505450345152,756.0,episode_limit
95,26368,71,3801.6977927684784,32.60870908691056,1.3939305011304859,2.3014229782618365,6.564094985814931,0.11433134752907696,55.09708737864077,0.6544968485832214,65.44968485832214,0.9810194506071428,4.967738760237059,1.3089438650699268,0.02238584905407018,-0.014463483148911554,BalancedGrowth,3.0,0.0,0.00021610505450345152,2.858532466976872e-06,7.005209187290963e-07,0.0,0.0,0.024497126674444147,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.6640295682017145,-0.00017680313104216806,0.0,0.21988279327980523,0.1491209495985391,0.1491209495985391,signed,0.2,False,0.005,False,0.06194279481228113,0.1671610505450345,0.2490290067374292,0.0002174461284325782,2.858532466976872e-06,7.005209187290963e-07,100000.0,106132.13306375103,,,0.03288331278599799,0.21072955802083015,0.10536477901041508,-0.002771042025415227,0.055842832662165165,-0.002792141604004428,2.109953334183956e-05,4.967053879312289e-09,-16.52175760269165,0.0026108375750482082,0.03304351679980755,0.01670797646511346,0.6276041567325592,1.0,-0.0076253414154052734,1.5783281475305557,0.5646805167198181,1.0351079106330872,2.798123598098755,2.006768047809601,0.9996988326311111,0.18073305487632751,0.00021610505450345152,756.0,episode_limit
96,26752,72,3857.779218673706,44.39704914470389,0.9928850618627847,1.5889684986325214,12.397812210565693,0.10961583911109754,54.17218543046357,0.6649711728096008,66.49711728096008,0.5880540260962668,3.581039008387926,1.2186278883500767,0.03578129839917513,-0.014253268531591947,BalancedGrowth,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.7293112570807772,5.430862107764778e-06,0.0,0.5148825846742462,2.361619385056846,2.361619385056846,signed,0.2,False,0.005,False,0.9928850618627847,0.12397812210565694,0.5142378598344153,-0.0005602937378040563,0.0,0.0,100000.0,144397.0491447039,,,0.031559974886476994,0.42315623909235,0.211578119546175,-0.002068829649942927,0.041971055790781975,-0.00209855280991178,2.9723127227043733e-05,2.4835269396561444e-09,-16.61627197265625,0.0003962581977248192,0.0332325454801321,0.017670105095021427,0.6744791716337204,1.0,-0.008254528045654297,1.7503079175949097,0.8253280818462372,0.9232231080532074,2.8613466024398804,1.9611384868621826,1.002723217010498,0.2068910412490368,0.0,756.0,episode_limit
97,27136,72,3911.2395520210266,12.716950964682574,0.4379505238190213,0.5786506120490235,13.219614890716352,0.13944113266850167,54.009433962264154,0.6565017104148865,65.65017104148865,-0.2733423502581184,0.961975902460912,1.107864244841802,0.05276441470793047,-0.02199309341574804,BalancedGrowth,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01827891614745447,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.24996420484003598,-0.0005897137833180385,0.0,0.5148825846742462,2.361619385056846,2.361619385056846,signed,0.2,False,0.005,False,0.9928850618627847,0.12397812210565694,0.5142378598344153,-0.0005602937378040563,0.0,0.0,100000.0,144397.0491447039,,,0.01838027685880661,0.26117849349975586,0.13058924674987793,-0.0020284398924559355,0.040963683277368546,-0.0020481841638684273,1.974424594664015e-05,0.0,-16.625377655029297,-0.012842039577662945,0.033250756561756134,0.035346150398254395,0.6458333134651184,1.0,-0.0056192874908447266,1.513283610343933,0.6842182874679565,0.9749709963798523,2.8729798793792725,1.9699184894561768,0.9806841015815735,0.17750218510627747,0.0,756.0,episode_limit
98,27520,73,3964.714784383774,27.71505595774524,0.3952781652656998,0.4495699995273437,32.03003244537909,0.215490784920845,55.2317880794702,0.6769348382949829,67.69348382949829,-0.49970723938728673,0.8652834181485081,1.1083332164212747,0.06891136891686989,-0.03436297502616967,BalancedGrowth,3.0,0.0,0.14703953826358473,0.0019876306090759028,0.23941151395132815,0.0,0.0,0.024966923492077187,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.2160403993336776,-1.991317862074238e-06,0.0,0.19981624708883988,-0.0,-0.0,signed,0.2,True,0.005,True,0.3952781652656998,0.3203003244537909,0.47982522938449534,0.0007378971708212446,0.0019876306090759028,0.23941151395132815,100000.0,127715.05595774524,,,-0.028376100584864616,0.5359453558921814,0.2679726779460907,-0.0015598483150824904,0.0317554771900177,-0.0015877739060670137,2.7925601898459718e-05,1.4901161193847656e-08,-16.52116584777832,-0.05985858663916588,0.03304233402013779,0.07738947868347168,0.7395833134651184,1.0,0.0035834312438964844,1.2922784090042114,0.9453943371772766,0.8016600608825684,2.81162166595459,1.8788479566574097,0.9744779467582703,0.2844376564025879,0.14703953826358473,756.0,episode_limit
99,27904,73,4018.2948729991913,25.12457714475067,1.0874992654702018,1.3145130251338815,13.18255902093263,0.10613121555639041,56.19266055045872,0.6467458605766296,64.67458605766296,-0.8815818912925928,1.9058952897427024,1.259611024401598,0.03694077776931994,-0.0171150139384853,BalancedGrowth,3.0,0.0,0.14703953826358473,0.0019876306090759028,0.23941151395132815,0.0,0.0,0.0685415355896376,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.2874049869270133,0.0003124437472750874,0.0,0.19981624708883988,-0.0,-0.0,signed,0.2,True,0.005,True,0.3952781652656998,0.3203003244537909,0.47982522938449534,0.0007378971708212446,0.0019876306090759028,0.23941151395132815,100000.0,127715.05595774524,,,0.23210208117961884,0.18160857260227203,0.09080428630113602,-2.9454957257257774e-05,0.0012730136513710022,-6.365068111335859e-05,3.419572385610081e-05,-9.934107758624577e-09,-16.625879287719727,0.19887977838516235,0.03325175866484642,0.04172472283244133,0.6458333134651184,1.0,0.011437952518463135,1.1731011867523193,0.5698375701904297,0.9270387291908264,2.8707821369171143,1.9653329849243164,0.9749377369880676,0.17408809065818787,0.14703953826358473,756.0,episode_limit
100,28288,74,4072.1223793029785,27.66231473195416,0.5787140901901875,0.7354157968065833,17.075881319080423,0.1188810079468097,54.56953642384106,0.6573399305343628,65.73399305343628,-0.529705098251724,1.619964101123411,1.1424065202813543,0.05327669890284722,-0.019019655800452673,BalancedGrowth,3.0,0.0,0.0005758813190804235,7.617477765614068e-06,4.974589404987129e-06,0.0,0.0,0.01777072196106444,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.21805432839378058,1.886254293347156e-05,0.0,0.2835717440716596,0.6267880805374468,0.6267880805374468,signed,0.2,False,0.005,False,0.5787140901901875,0.17075881319080424,0.47488607965902574,0.0006033914776659655,7.617477765614068e-06,4.974589404987129e-06,100000.0,127662.31473195416,,,0.2755446434020996,0.33587995171546936,0.16793997585773468,-0.0063406252302229404,0.1271958202123642,-0.006359790917485952,1.9165652702213265e-05,9.934107758624577e-09,-16.597890853881836,0.24868948757648468,0.03319578245282173,0.03511710837483406,0.6875,1.0,0.0011013150215148926,0.9499616026878357,0.8730208873748779,0.9833102226257324,2.8324105739593506,1.9718258380889893,0.9839703440666199,0.19036634266376495,0.0005758813190804235,756.0,episode_limit
